13696641	8407028	en	Moga	0
13696643	8407165	en	Barnala	0
13696645	1254650	en	Thanjavur	0
13696647	1254132	en	Tuensang	0
13696649	1259164	en	Purulia	0
13696651	8740091	en	Bargarh	0
13696653	1254807	en	Tehri Garhwal	0
13696655	1264818	en	Lohit	0
13696657	1273801	en	Y.S.R.	0
13696659	7626859	en	Vizianagaram	0
13696661	1262118	en	Nainital	0
13696663	1271535	en	Pauri Garhwal	0
13696665	7626227	en	Shravasti	0
13696667	11875569	en	Sambhal	0
13696669	7729751	en	Bhadohi	0
13696671	11875568	en	Hapur	0
13696673	11875566	en	Shamli	0
13696675	7626228	en	Siddharth Nagar	0
13696677	8335144	en	24 Paraganas North	0
13696679	8335041	en	24 Paraganas South	0
13696681	7626229	en	Kushi Nagar	0
13696683	9748030	en	Sant Kabeer Nagar	0
13696685	7626856	en	Ranga Reddy	0
13696688	11875544	en	Sangareddy	0
13696690	11875541	en	Suryapet	0
13696692	11875542	en	Vikarabad	0
13696694	11875543	en	Siddipet	0
13696696	11875545	en	Rajanna Sircilla	0
13696698	7627172	en	Kanker	0
13696701	7701598	en	Korea	0
13696704	11875520	en	Kondagaon	0
13696707	9072811	en	Chandauli	0
13696709	9747958	en	Koderma	0
13696714	1277159	en	Barabanki	0
13696716	1269911	en	Hooghly	0
13696718	1273468	en	Darjeeling	0
13696720	9747984	en	Kamrup Metro	0
13696722	1254616	en	Dang	0
13696724	1261755	en	Narsinghpur	0
13696726	11875575	en	Longding	0
13696728	11875577	en	Kumuram Bheem Asifabad	0
13696730	11875583	en	Jiribam	0
13696731	11875584	en	Kangpokpi	0
13696732	11875585	en	Noney	0
13696733	11875586	en	Kakching	0
13696734	11875587	en	Kamjong	0
13696735	11875590	en	Pherzawl	0
13696736	11875595	en	Tengnoupal	0
13696737	8805932	en	Marigaon	0
13696739	1265343	en	Leh Ladakh	0
13696741	7701516	en	Udam Singh Nagar	0
13696743	1253629	en	Uttar Kashi	0
13696745	8739870	en	Rudra Prayag	0
13696747	11875527	en	Devbhumi Dwarka	0
13696748	11875531	en	Gir Somnath	0
13696749	11875532	en	Botad	0
13696750	11875509	en	Namsai	0
13696751	11875533	en	Chhotaudepur	0
13696753	11875530	en	Morbi	0
13696754	11875513	en	Hojai	0
13696755	1264408	en	Mahabubnagar	0
13696758	7627230	en	Kabirdham	0
13696761	1275639	en	Bilaspur	0
13696764	7627169	en	Korba	0
13696767	7701599	en	Jashpur	0
13696770	7627170	en	Dhamtari	0
13696773	11875521	en	Bemetara	0
13696776	11875524	en	Sukma	0
13696779	11875518	en	Baloda Bazar	0
13696782	11875519	en	Balod	0
13696785	7701603	en	Sahebganj	0
13696788	7701426	en	East Singhbum	0
13696791	1270165	en	Hazaribagh	0
13696794	9035761	en	Deoghar	0
13696797	7627228	en	Jamtara	0
13696800	7627174	en	Godda	0
13696802	7627177	en	Lohardaga	0
13696805	7701427	en	Bokaro	0
13696808	7627173	en	Simdega	0
13696811	7627176	en	Latehar	0
13696814	7701605	en	Garhwa	0
13696817	7701604	en	Pakur	0
13696820	1271176	en	Giridih	0
13696823	1260783	en	Palamu	0
13696826	1258527	en	Ranchi	0
13696829	1271993	en	Etah	0
13696831	1272115	en	East Siang	0
13696833	1272129	en	East District	0
13696835	1272203	en	Dungarpur	0
13696837	1272649	en	Dibrugarh	0
13696839	1272781	en	Dhenkanal	0
13696841	1272797	en	Dharwad	0
13696843	1273196	en	Deoria	0
13696845	1272692	en	Dhule	0
13696848	1273866	en	Coimbatore	0
13696850	1274839	en	Chamoli	0
13696852	1275121	en	Bulandshahr	0
13696854	1275164	en	Budaun	0
13696856	1275680	en	Bijnor	0
13696858	1275900	en	Bhiwani	0
13696860	1276071	en	Bathinda	0
13696862	1276192	en	Bhandara	0
13696865	1277014	en	Bareilly	0
13696867	1277265	en	Bankura	0
13696869	1277553	en	Ballia	0
13696871	1277800	en	Bahraich	0
13696873	1278673	en	Anantapur	0
13696875	1278711	en	Amritsar	0
13696877	1278716	en	Amreli	0
13696879	1278861	en	Ambala	0
13696881	1278975	en	Almora	0
13696883	1279020	en	Aligarh	0
13696885	1279160	en	Ajmer	0
13696887	8739997	en	Sonitpur	0
13696889	8740316	en	Serchhip	0
13696891	8740334	en	Senapati	0
13696893	7627077	en	Dhemaji	0
13696895	8805934	en	Udalguri	0
13696897	8986228	en	West Garo Hills	0
13696899	9072780	en	Porbandar	0
13696901	9072781	en	Baghpat	0
13696903	9072784	en	Gautam Buddha Nagar	0
13696905	9072788	en	Chitrakoot	0
13696907	9072813	en	Tapi	0
13696909	9072830	en	Dehradun	0
13696911	7626588	en	Aizawl	0
13696913	7627073	en	Nagapattinam	0
13696915	7627078	en	Dhubri	0
13696917	7627081	en	Jorhat	0
13696919	7627083	en	Kokrajhar	0
13696921	7627084	en	Nalbari	0
13696923	7627085	en	Tinsukia	0
13696925	1279109	en	Akola	0
13696928	7626532	en	Jalna	0
13696931	7626536	en	Gadchiroli	0
13696934	7627234	en	Koppal	0
13696936	1274988	en	Kannur	0
13696938	7627241	en	Thiruvallur	0
13696940	7646145	en	Chennai	0
13696942	7646146	en	Vellore	0
13696944	7646155	en	Theni	0
13696946	7646980	en	Thiruvarur	0
13696948	9166019	en	Champhai	0
13696950	9166020	en	Churachandpur	0
13696953	9747938	en	Badgam	0
13696955	9747940	en	Kishtwar	0
13696957	1272182	en	Durg	0
13696960	1276739	en	Bastar	0
13696963	7627225	en	Janjgir-Champa	0
13696966	7627236	en	Mahasamund	0
13696969	9747942	en	Bijapur	0
13696972	7701429	en	Gumla	0
13696975	1272980	en	Dhanbad	0
13696981	1273589	en	Damoh	0
13696984	1272895	en	Dhar	0
13696986	1273067	en	Dewas	0
13696988	8740089	en	Burhanpur	0
13696990	9747946	en	Changlang	0
13696992	9747955	en	Chandel	0
13696994	9747963	en	Kulgam	0
13696996	9747965	en	Samba	0
13696998	9747994	en	Ramban	0
13697000	9747999	en	Panipat	0
13697002	9748001	en	Kargil	0
13697004	9748005	en	Kiphire	0
13697006	9748013	en	Sonbhadra	0
13697008	9748015	en	South Garo Hills	0
13697010	9748021	en	Tiruppur	0
13697012	9748034	en	Tawang	0
13697014	9748035	en	Upper Siang	0
13697016	9748037	en	Yamunanagar	0
13697018	9748040	en	Ganderbal	0
13697020	9748023	en	Narayanpur	0
13697023	9747948	en	Chatra	0
13697026	9748003	en	Khunti	0
13697029	9748026	en	Ramgarh	0
13697032	9747944	en	Chandrapur	0
13697035	9747967	en	Sangli	0
13697038	9747998	en	Mumbai	0
13697041	9748010	en	Singrauli	0
13697097	710737	ru	Chernigovskiy Rayon	0
13697099	710737	ru	Черниговский район	0
13697146	691467	en	Tokmak Raion	0
13697176	710737	es	Raión de Chernihivka	0
13697250	710736	ru	Chernigovskiy Rayon	0
13697253	710736	ru	Черниговский район	0
13697261	696287	ru	Primorskiy Rayon	0
13697272	696287	en	Prymorsk Raion	0
13697274	696287	ru	Приморский район	0
13697402	712446	en	Berdiansk Raion	0
13697404	712446	ru	Бердянский район	0
13697454	696333	en	Pryazovske Raion	0
13697456	696333	ru	Priazovskiy Rayon	0
13697474	696333	ru	Приазовский район	0
13697564	713738	ru	Akimovskiy Rayon	0
13697569	713738	en	Yakymivka Raion	0
13697573	713738	ru	Акимовский район	0
13697652	704422	en	Pokrovsk	0
13697726	9130026	en	Melitopol Municipality	0
13697761	702481	en	Liubar Raion	0
13697763	702481	ru	Lyubarskiy Rayon	0
13697765	702481	ru	Любарский район	0
13697859	713502	en	Amvrosiivka Raion	0
13697863	713502	ru	Амвросиевский район	0
13697884	7668936	en	Ouidah	0
13697898	694380	ru	Шахтарский район	0
13697917	7533607	en	Wan Chai	1
13697972	713174	es	Bajmut	0
13697984	9030870	en	Bakhmut Municipality	0
13697987	9030870	ru	Бахмутский городской совет	0
13698260	690075	en	Velyka Novosilka Raion	0
13698263	690075	ru	Великоновосёлковский район	0
13698471	712502	ru	Belozërskiy Rayon	0
13698546	709930	es	Dnipró	0
13698569	690549	en	Uzhhorod Raion	0
13698573	690549	ru	Ужгородский район	0
13698679	699674	en	Novoazovsk Raion	0
13698685	699674	ru	Новоазовский район	0
13698736	694422	en	Sevastopol City	0
13698773	7668840	en	Bayaut Shahri	1
13698779	1514430	en	Bayaut Tumani	1
13698806	1581129	en	Hanoi	1
13698807	1905468	en	Da Nang	1
13698808	1581188	en	Can Tho	1
13698809	1581297	en	Haiphong	1
13698823	709904	ru	Добропольский район	0
13698826	709904	en	Dobropillia Raion	0
13699000	705092	ru	Константиновский район	0
13699013	705092	ru	კონსტანტინოვკის რაიონი	0
13699174	9030985	ru	Мирноградский городской совет	0
13699176	9030985	en	Myrnohrad Municipality	0
13703166	693181	en	Solone Raion	0
13703225	693181	ru	Солонянский район	0
13703381	693181	es	Raión de Solone	0
13704525	3665695	es	Municipio de Yolombó	0
13704526	3665747	es	Municipio de Yarumal	0
13704528	3666334	es	Municipio de Valdivia	0
13704530	3666841	es	Municipio de Tota	0
13704531	3666962	es	Municipio de Toledo	0
13704532	3667024	es	Municipio de Titiribí	0
13704533	3667381	es	Municipio de Tarso	0
13704534	3667817	es	Municipio de Sopetrán	0
13704535	3668177	es	Municipio de Segovia	0
13704536	3668318	es	San Vicente Ferrer	0
13704537	3668318	es	Municipio de San Vicente Ferrer	0
13704538	3668328	es	El Santuario	0
13704539	3668328	es	Municipio de El Santuario	0
13704540	3668452	es	Municipio de Santa Rosa de Osos	0
13704542	3668920	es	Municipio de Santa Bárbara	0
13704543	3669168	es	Municipio de San Pedro de los Milagros	0
13704544	3669168	es	San Pedro de los Milagros	0
13704545	3669239	es	Municipio de San Miguel de Sema	0
13704546	3669407	es	San Luis	0
13704547	3669407	es	Municipio de San Luis	0
13704549	3669722	es	Municipio de San Jerónimo	0
13704550	3670010	es	Municipio de San Carlos	0
13704551	3670351	es	Municipio de Salgar	0
13704552	3670508	es	Municipio de Sabanalarga	0
13704553	3670627	es	Municipio de Rondón	0
13704554	3670853	es	Municipio de Retiro	0
13704555	3670900	es	Municipio de Remedios	0
13704556	3671533	es	Municipio de Puerto Boyacá	0
13704557	3671541	es	Municipio de Puerto Berrío	0
13704558	3671632	es	Municipio de Pueblorrico	0
13704559	3672144	es	Municipio de Pisba	0
13704560	3672430	es	Municipio de Pesca	0
13704561	3672513	es	Municipio de Peque	0
13704562	3672541	es	Municipio de Peñol	0
13704563	3672670	es	Municipio de Paya	0
13704566	3673476	es	Municipio de Otanche	0
13704567	3674032	es	Municipio de Nariño	0
13704568	3674122	es	Municipio de Muzo	0
13704569	3674131	es	Municipio de Mutatá	0
13704570	3674162	es	Municipio de Murindó	0
13704571	3674520	es	Municipio de Montebello	0
13704572	3675265	es	Municipio de Marinilla	0
13704573	3675769	es	Municipio de Maceo	0
13704574	3676592	es	Liborina	0
13704575	3676592	es	Municipio de Liborina	0
13704576	3676662	es	Municipio de Villa de Leyva	0
13704578	3676936	es	Municipio de La Unión	0
13704579	3679071	es	Municipio de La Estrella	0
13704580	3679555	es	Municipio de La Ceja	0
13704581	3679717	es	Municipio de Labranzagrande	0
13704582	3680320	es	Municipio de Jericó	0
13704583	3680367	es	Municipio de Jardín	0
13704584	3680435	es	Municipio de Ituango	0
13704585	3680903	es	Municipio de Heliconia	0
13704586	3681369	es	Municipio de Guatapé	0
13704589	3682031	es	Municipio de Giraldo	0
13704590	3682161	es	Municipio de Garagoa	0
13704592	3682314	es	Municipio de Frontino	0
13704593	3682333	es	Municipio de Fredonia	0
13704594	3682632	es	Municipio de Envigado	0
13704595	3685059	es	Municipio de Ebéjico	0
13704597	3685297	es	Municipio de Dabeiba	0
13704598	3685944	es	Municipio de Coper	0
13704600	3685950	es	Municipio de Copacabana	0
13704601	3686016	es	Municipio de Concordia	0
13704602	3686034	es	Municipio de Concepción	0
13704603	3686472	es	Municipio de Chiscas	0
13704604	3686637	es	Municipio de Chigorodó	0
13704605	3687026	es	Municipio de Caucasia	0
13704607	3687679	es	Municipio de Cañasgordas	0
13704608	3687954	es	Municipio de Caldas	0
13704609	3687955	es	Municipio de Caldas	0
13704610	3688073	es	Municipio de Caicedo	0
13704611	3688130	es	Municipio de Cáceres	0
13704612	3688226	es	Municipio de Buriticá	0
13704614	3688843	es	Municipio de Betulia	0
13704615	3688865	es	Municipio de Betania	0
13704616	3688924	es	Belmira	0
13704617	3688924	es	Municipio de Belmira	0
13704618	3688929	es	Municipio de Bello	0
13704619	3689207	es	Municipio de Barbosa	0
13704620	3689562	es	Municipio de Armenia	0
13704621	3689694	es	Municipio de Arboletes	0
13704622	3689798	es	Apartadó	0
13704623	3689875	es	Municipio de Angostura	0
13704624	3689878	es	Municipio de Angelópolis	0
13704625	3690011	es	Municipio de Amalfi	0
13704626	3690020	es	Municipio de Amagá	0
13704627	3690217	es	Municipio de Alejandría	0
13704628	3690583	es	Municipio de Abriaquí	0
13704629	3690593	es	Municipio de Abejorral	0
13720795	8620945	en	Khamir County	0
13720796	449701	en	Bandar Abbas County	0
13720848	3185730	en	Durrës District	0
13720884	1526489	en	Alakol District	0
13720982	694422	en	Sebastopol City	0
13720989	703234	en	Lenin District	0
13720990	703234	es	Raión de Lenin	0
13721020	1655320	en	Mok May District	0
13721034	709051	en	Haharinskyi District	0
13721035	709051	es	Raión de Gagarin	0
13721048	712927	en	Balaklava District	0
13721050	712927	es	Raión de Balaklava	0
13721063	9192641	en	Chong-Alay District	0
13721138	704204	ru	Лиман	0
13721168	11886883	en	Lyman United Territorial Community	0
13721178	11886891	ru	Федоровский	1
13721264	8238358	en	Jirgatol District	0
13721268	693572	en	Sloviansk Raion	0
13721271	693572	ru	Славянский район	0
13721273	693572	es	Raión de Sloviansk	0
13721492	443792	en	Golestan Province	0
13721680	694423	en	Sebastopol	0
13721871	701828	ru	Марьинский район	0
13721873	701828	en	Marinka Raion	0
13721874	701828	en	Mar'yinka Raion	0
13721876	701828	es	Raión de Marinka	0
13721878	701828	ru	Marjinski rajon	0
13722235	9821202	en	Chornomorsk Municipality	0
13822423	1817240	en	Baiyin	0
13822594	692828	ru	Starobeshevskiy Rayon	0
13822597	692828	ru	Старобешевский район	0
13822598	692828	es	Raión de Starobesheve	0
13822839	703233	ru	Ленински район	0
13822844	703233	en	Lenine Raion	0
13822986	688369	en	Yasynuvata Raion	0
13822987	688369	es	Raión de Yasynuvata	0
13822988	688369	ru	Ясиноватский район	0
13823064	703845	es	Kryvy Rig	1
13823559	9030983	en	Torets'k Municipality	0
13823560	9030983	en	Torets'k City Council	0
13823562	9030983	ru	Торецкий городской совет	0
13823588	1832384	en	Yeongju	0
13826427	3533721	es	Yateras	0
13826428	3533822	es	Yaguajay	0
13826430	3534760	es	Unión de Reyes	0
13826431	3534905	es	Trinidad	0
13826434	3536629	es	Santo Domingo	0
13826435	3536726	es	Santiago de Cuba	0
13826436	3537839	es	Santa Cruz del Sur	0
13826437	3537843	es	Santa Cruz del Norte	0
13826438	3537891	es	Santa Clara	0
13826439	3538748	es	San Nicolás	0
13826440	3539072	es	San Luis	0
13826441	3539073	es	San Luis	0
13826442	3539257	es	San Juan y Martínez	0
13826443	3539285	es	Remedios	0
13826444	3539285	es	Municipio de Remedios	0
13826445	3539559	es	San José de las Lajas	0
13826448	3540666	es	Sancti Spíritus	0
13826449	3540884	es	Municipio de San Antonio de los Baños	0
13826450	3540884	es	San Antonio de los Baños	0
13826451	3541437	es	Sagua la Grande	0
13826452	3541444	es	Sagua de Tánamo	0
13826453	3541997	es	Rodas	0
13826454	3542500	es	Regla	0
13826455	3542741	es	Ranchuelo	0
13826456	3542963	es	Quivicán	0
13826457	3543076	es	Quemado de Güines	0
13826459	3543297	es	Puerto Padre	0
13826460	3543960	es	Placetas	0
13826461	3544089	es	Pinar del Río	0
13826462	3544391	es	Perico	0
13826463	3544606	es	Pedro Betancourt	0
13826465	3545037	es	Palmira	0
13826466	3545062	es	Palma Soriano	0
13826468	3545838	es	Nuevitas	0
13826469	3545853	es	Nueva Paz	0
13826470	3545978	es	Niquero	0
13826472	3546433	es	Morón	0
13826475	3547315	es	Mayarí	0
13826477	3547395	es	Matanzas	0
13826478	3547517	es	Martí	0
13826479	3547597	es	Mariel	0
13826480	3547639	es	Marianao	0
13826481	3547864	es	Manzanillo	0
13826482	3547929	es	Mantua	0
13826483	3548528	es	Madruga	0
13826484	3548992	es	Los Palacios	0
13826485	3549462	es	Los Arabos	0
13826486	3549839	es	Municipio de Limonar	0
13826487	3550596	es	Las Tunas	0
13826488	3552311	es	La Palma	0
13826491	3555906	es	Jovellanos	0
13826492	3556166	es	Jiguaní	0
13826493	3556333	es	Jatibonico	0
13826494	3556347	es	Jaruco	0
13826496	3556966	es	Holguín	0
13826497	3557346	es	Güira de Melena	0
13826498	3557376	es	Güines	0
13826499	3557686	es	Guantánamo	0
13826500	3557756	es	Guane	0
13826501	3557800	es	Guanajay	0
13826502	3557845	es	Guanabacoa	0
13826503	3557921	es	Guáimaro	0
13826505	3558314	es	Gibara	0
13826506	3558742	es	Fomento	0
13826507	3558766	es	Florida	0
13826508	3559316	es	Esmeralda	0
13826509	3559414	es	Encrucijada	0
13826514	3563143	es	Cruces	0
13826515	3563312	es	Corralillo	0
13826516	3563558	es	Consolación del Sur	0
13826517	3563841	es	Colón	0
13826518	3564121	es	Cienfuegos	0
13826519	3564176	es	Ciego de Ávila	0
13826521	3565430	es	Cárdenas	0
13826522	3565758	es	Candelaria	0
13826523	3565950	es	Campechuela	0
13826524	3566053	es	Camajuaní	0
13826525	3566063	es	Camagüey	0
13826526	3566354	es	Caibarién	0
13826527	3566602	es	Cabaiguán	0
13826529	3567544	es	Municipio de Bejucal	0
13826530	3567544	es	Bejucal	0
13826532	3567595	es	Bayamo	0
13826533	3567611	es	Bauta	0
13826534	3567653	es	Batabanó	0
13826535	3567831	es	Baracoa	0
13826536	3567863	es	Banes	0
13826537	3568311	es	Artemisa	0
13826538	3568725	es	Antilla	0
13826540	3569135	es	Alquízar	0
13826542	3569740	es	Abreus	0
13827258	1821935	en	Ta Khmau	0
13827259	1822019	en	Suong	0
13827263	1830098	en	Tbeng Meanchey	0
13828016	3665619	es	Municipio de Zambrano	0
13828018	3665814	es	Yacopí	0
13828019	3665814	es	Municipio de Yacopí	0
13828020	3665960	es	Municipio de Villanueva	0
13828021	3665961	es	Municipio de Villanueva	0
13828022	3665975	es	Municipio de Villamaría	0
13828023	3666079	es	Municipio de Victoria	0
13828024	3666088	es	Municipio de Vianí	0
13828025	3666112	es	Municipio de Vergara	0
13828026	3666330	es	Municipio de Valencia	0
13828028	3666371	es	Usiacurí	0
13828029	3666371	es	Municipio de Usiacurí	0
13828030	3666412	es	Municipio de Uribia	0
13828033	3666482	es	Municipio de Une	0
13828034	3666519	es	Villa de San Diego de Ubaté	0
13828035	3666527	es	Ubalá	0
13828036	3666527	es	Municipio de Ubalá	0
13828037	3666576	es	Municipio de Turbaná	0
13828038	3666579	es	Municipio de Turbaco	0
13828039	3666674	es	Municipio de Tubará	0
13828040	3666722	es	Municipio de Trinidad	0
13828041	3667004	es	Municipio de Tocaima	0
13828042	3667159	es	Municipio de Tierralta	0
13828044	3667580	es	Tadó	0
13828045	3667580	es	Municipio de Tadó	0
13828046	3667702	es	Municipio de Supatá	0
13828047	3667761	es	Municipio de Subachoque	0
13828048	3667813	es	Municipio de Soplaviento	0
13828049	3667906	es	Municipio de Soacha	0
13828053	3667960	es	Municipio de Sipí	0
13828054	3668026	es	Municipio de Silvia	0
13828055	3668026	es	Municipio Silvia	0
13828056	3668291	es	Municipio de San Vicente del Caguán	0
13828058	3668524	es	Municipio de Santa Rosa	0
13828059	3668525	es	Municipio de Santa Rosa	0
13828061	3668573	es	Municipio de Santander de Quilichao	0
13828064	3669085	es	Municipio de San Pelayo	0
13828066	3669550	es	San José del Palmar	0
13828067	3669550	es	Municipio de San José del Palmar	0
13828069	3669739	es	Municipio de San Jacinto	0
13828070	3669885	es	Municipio de San Francisco	0
13828071	3669930	es	San Estanislao	0
13828072	3669930	es	Municipio de San Estanislao	0
13828073	3669986	es	Municipio de San Cayetano	0
13828074	3670009	es	San Carlos	0
13828075	3670009	es	Municipio de San Carlos	0
13828076	3670019	es	Municipio de San Bernardo del Viento	0
13828079	3670200	es	Municipio de San Antero	0
13828081	3670372	es	Municipio de Salamina	0
13828082	3670420	es	Municipio de Sahagún	0
13828083	3670444	es	Municipio de Sácama	0
13828084	3670444	es	Municipio de Sacama	0
13828085	3670519	es	Municipio de Sabanagrande	0
13828087	3670876	es	Municipio de Repelón	0
13828088	3671073	es	Quipile	0
13828089	3671073	es	Municipio de Quipile	0
13828091	3671117	es	Quibdó	0
13828092	3671117	es	Municipio de Quibdó	0
13828093	3671120	es	Municipio de Quetame	0
13828095	3671223	es	Municipio de Puracé	0
13828096	3671315	es	Puerto Tejada	0
13828097	3671331	es	Municipio de Puerto Salgar	0
13828101	3671471	es	Municipio de Puerto Escondido	0
13828102	3671506	es	Municipio de Puerto Colombia	0
13828104	3671664	es	Pueblo Nuevo	0
13828105	3671664	es	Municipio de Pueblo Nuevo	0
13828106	3671917	es	Popayán	0
13828107	3671917	es	Municipio de Popayán	0
13828108	3672069	es	Municipio de Planeta Rica	0
13828109	3672177	es	Municipio de Piojó	0
13828110	3672762	es	Municipio de Patía	0
13828111	3672814	es	Municipio de Pasca	0
13828112	3673221	es	Municipio de Palmar de Varela	0
13828113	3673373	es	Municipio de Paime	0
13828115	3673414	es	Municipio de Pácora	0
13828117	3673784	es	Municipio de Nóvita	0
13828118	3673850	es	Municipio de Nilo	0
13828119	3673904	es	Municipio de Neira	0
13828120	3674415	es	Municipio de Morales	0
13828121	3674454	es	Municipio de Montería	0
13828125	3674703	es	Municipio de Miranda	0
13828126	3674852	es	Municipio de Mercaderes	0
13828127	3674933	es	Municipio de Medina	0
13828128	3675288	es	Municipio de María la Baja	0
13828129	3675288	es	María la Baja	0
13828130	3675412	es	Municipio de Manzanares	0
13828131	3675444	es	Municipio de Manizales	0
13828132	3675454	es	Municipio de Maní	0
13828133	3675514	es	Municipio de Manatí	0
13828136	3675597	es	Municipio de Malambo	0
13828137	3675659	es	Municipio de Maicao	0
13828138	3675695	es	Municipio de Magangué	0
13828139	3675827	es	Municipio de Luruaco	0
13828140	3676397	es	Lorica	0
13828141	3676400	es	Municipio de Lorica	0
13828142	3676418	es	Municipio de López de Micay	0
13828143	3676418	es	López de Micay	0
13828144	3676478	es	Lloró	0
13828145	3676478	es	Municipio de Lloró	0
13828146	3676870	es	Municipio de La Vega	0
13828147	3676871	es	Municipio de La Vega	0
13828153	3678169	es	Municipio de La Peña	0
13828155	3678411	es	Municipio de La Mesa	0
13828156	3678913	es	Municipio de La Gloria	0
13828158	3679279	es	Municipio de La Dorada	0
13828159	3680116	es	Municipio de Junín	0
13828160	3680177	es	Municipio de Juan de Acosta	0
13828162	3680394	es	Municipio de Jambaló	0
13828164	3681177	es	Municipio de Gutiérrez	0
13828165	3681365	es	Municipio de Guataquí	0
13828166	3681405	es	Municipio de Guasca	0
13828169	3681768	es	Municipio de Guachetá	0
13828170	3682184	es	Municipio de Gamarra	0
13828172	3682259	es	Municipio de Gachetá	0
13828173	3682274	es	Fusagasugá	0
13828175	3682376	es	Municipio de Fonseca	0
13828176	3682428	es	Municipio de Florencia	0
13828177	3682482	es	Municipio de Filadelfia	0
13828178	3682966	es	El Tambo	0
13828179	3682966	es	Municipio de El Tambo	0
13828181	3684506	es	Municipio de El Colegio	0
13828182	3684667	es	Municipio de El Carmen de Bolívar	0
13828183	3685873	es	Municipio de Corinto	0
13828184	3685904	es	Municipio de Córdoba	0
13828185	3686273	es	Municipio de Ciénaga de Oro	0
13828186	3686423	es	Municipio de Chocontá	0
13828187	3686442	es	Municipio de Choachí	0
13828188	3686541	es	Municipio de Chinú	0
13828189	3686586	es	Municipio de Chimichagua	0
13828190	3686607	es	Municipio de Chimá	0
13828192	3687247	es	Municipio de Cartagena de Indias	0
13828193	3687322	es	Municipio de Carmen de Carupa	0
13828194	3687506	es	Caparrapí	0
13828195	3687506	es	Municipio de Caparrapí	0
13828197	3687881	es	Municipio de Caloto	0
13828198	3687934	es	Municipio de Caldono	0
13828200	3688010	es	Municipio de Cajibío	0
13828203	3688360	es	Municipio de Buenos Aires	0
13828209	3689013	es	Municipio de Belalcázar	0
13828211	3689158	es	Municipio de Barranco de Loba	0
13828212	3689165	es	Municipio de Barrancas	0
13828213	3689237	es	Municipio de Baranoa	0
13828214	3689294	es	Municipio de Balboa	0
13828215	3689337	es	Bagadó	0
13828216	3689337	es	Municipio de Bagadó	0
13828217	3689382	es	Municipio de Ayapel	0
13828218	3689572	es	Municipio de Arjona	0
13828220	3689619	es	Municipio de Argelia	0
13828224	3690137	es	Municipio de Almaguer	0
13828226	3690298	es	Municipio de Agustín Codazzi	0
13828227	3690432	es	Municipio de Aguadas	0
13828229	3690466	es	Municipio de Aguachica	0
13830368	1512501	ru	Учкурган	1
13830369	1512501	ru	Уч-Курган	0
13856574	10346941	en	Limassol Municipality	0
13856632	1526395	ru	Алматы	1
13856852	696009	ru	Putil’skiy Rayon	0
13856856	696009	ru	Putilski rajon	0
13856933	710720	ru	Chernovitskaya oblast	0
13856953	710720	ru	Tchernovitskaïa oblast	0
13857008	9637102	en	Chernivtsi Municipality	0
13857131	11902898	en	Lower Siang district	0
13857174	1670651	en	Pescadores Islands	0
13857177	1670651	ru	Пэнху	0
13857240	10346944	en	Yermasoyia	0
13857241	10346944	en	Germasogeia	0
13857243	10346944	en	Yermasoyia Municipality	0
13857245	1269320	en	Jammu & Kashmir	0
13857275	1272117	en	Khandwa district	0
13857277	1271884	en	Firozpur district	0
13857778	363619	en	Yei	0
13857789	5854907	en	Baker Island	0
13857790	5854922	en	Howland Island	0
13857791	5854926	en	Jarvis Island	0
13857792	5854929	en	Johnston Atoll	0
13857793	5854943	en	Midway Islands	0
13857794	5854952	en	Palmyra Atoll	0
13858007	1261922	en	Nangal	0
13858008	1260824	en	Pakur	0
13858009	1269046	en	Jhajha	0
13858010	1269985	en	Holenarasipura	0
13858226	3621889	en	San Isidro de El General	0
13858227	3621889	en	San Isidro	0
13858229	3621889	es	San Isidro de El General	0
13858422	704383	es	Raión de Krasnohvardiyskyi	0
13858443	10972263	en	Sabt Alalaya	1
13858444	10972263	en	Sabt Al Alaya	0
13858445	10972263	en	Alalaya	0
13858588	2934245	ru	административный округ Дюссельдорф	0
13858589	2934245	es	Región de Düsseldorf	0
13858613	704361	en	Krasnoperekopsk Raion	0
13858631	704361	es	Raión de Krasnoperekopsk	0
13858637	704383	en	Krasnohvardiiske Raion	0
13858777	2930509	en	Emmerich am Rhein	0
13858780	2930509	ru	Эммерих-ам-Райн	0
13858785	2930509	es	Emmerich am Rhein	0
13858865	2904795	en	Hilden	0
13858879	2872504	en	Meerbusch	0
13858972	3579132	en	Gustavia	0
13859068	702680	ru	Luginskiy Rayon	0
13859069	702680	ru	Лугинский район	0
13859071	702680	en	Luhyny Raion	0
13859090	704899	ru	Korostenskiy Rayon	0
13859304	610611	ru	Актюбинск	0
13859473	712831	ru	Baranovskiy Rayon	0
13859611	710380	ru	Chudnovskiy Rayon	0
13859614	710380	en	Chudniv Raion	0
13859617	710380	ru	Чудновский район	0
13859618	710380	es	Raión de Chudniv	0
13859643	696556	es	Raión de Popilnia	0
13859712	3186781	en	Zaprešić	0
13859714	3186781	es	Zaprešić	0
13860312	712831	ru	Барановский район	0
13864582	1525988	ru	Аягоз	0
13864601	608679	ru	Кандыагач	1
13864623	1519691	en	Sarkand	0
13864625	689158	ru	Volochisskiy Rayon	0
13864656	689158	en	Volochysk Raion	0
13864690	3407378	en	Aracati	0
13864800	3171728	en	Padova	1
13864858	609655	en	Qaraghandy	0
